epoch,train_loss,val_loss,train_top1_acc,val_top1_acc,train_macro_f1,val_macro_f1,val_balanced_acc,lr_backbone,lr_head,grad_norm_mean,grad_norm_max,skipped_batches,epoch_time_sec
0,2.2675490379333496,2.2245688438415527,0.28125,0.1111111111111111,0.1875,0.05555555555555555,0.1,0.0,0.0,0.4999999320070423,0.9999998640140846,1,2.9361653327941895
1,2.3321001529693604,2.22922945022583,0.15625,0.1111111111111111,0.15782312925170067,0.06666666666666667,0.1,2e-05,0.0002,0.4999999354116425,0.999999870823285,1,1.8655970096588135
2,2.313565731048584,2.237375259399414,0.15625,0.0,0.13369747899159662,0.0,0.0,4e-05,0.0004,0.999999877595789,0.9999999505701747,0,2.1753053665161133
