epoch,train_loss,val_loss,train_top1_acc,val_top1_acc,train_macro_f1,val_macro_f1,val_balanced_acc,lr_backbone,lr_head,grad_norm_mean,grad_norm_max,skipped_batches,epoch_time_sec
0,2.390105724334717,2.231395721435547,0.0625,0.0,0.04700854700854701,0.0,0.0,0.0,0.0,0.49999997206207397,0.9999999441241479,1,2.470641613006592
1,2.280382752418518,2.229278564453125,0.09375,0.1111111111111111,0.11101998491704373,0.0625,0.2,2e-05,0.0002,0.9999999652145195,1.0000000140042522,0,1.973374843597412
2,2.191954493522644,2.220224618911743,0.125,0.0,0.13152910685805422,0.0,0.0,4e-05,0.0004,0.9999998817434828,0.9999999019676579,0,2.0165627002716064
