epoch,train_loss,val_loss,train_top1_acc,val_top1_acc,train_macro_f1,val_macro_f1,val_balanced_acc,lr_backbone,lr_head,grad_norm_mean,grad_norm_max,skipped_batches,epoch_time_sec
0,2.2283031940460205,2.210333824157715,0.078125,0.125,0.06095154845154845,0.07142857142857142,0.1,0.0,0.0,0.9999998628990372,0.9999999001449655,0,1.7043497562408447
1,2.2675232887268066,2.1925764083862305,0.140625,0.125,0.14060866013071896,0.047619047619047616,0.1,2e-05,0.0002,0.9999999627021152,0.9999999778849991,0,1.7697532176971436
2,2.0836828351020813,2.1670711040496826,0.234375,0.125,0.24544095787701925,0.04081632653061224,0.1,4e-05,0.0004,0.9999999120350447,0.9999999376644277,0,1.9254255294799805
