epoch,train_loss,val_loss,train_top1_acc,val_top1_acc,train_macro_f1,val_macro_f1,val_balanced_acc,lr_backbone,lr_head,grad_norm_mean,grad_norm_max,skipped_batches,epoch_time_sec
0,2.5989840030670166,2.1827328205108643,0.046875,0.125,0.024553571428571428,0.07142857142857142,0.1,0.0,0.0,0.9999999799724839,1.0000000242305838,0,1.9304285049438477
1,2.467869520187378,2.1884729862213135,0.171875,0.125,0.12987749546279492,0.06666666666666667,0.06666666666666667,2e-05,0.0002,0.9999998990984693,0.9999999135121015,0,1.6468963623046875
2,2.316663980484009,2.182440996170044,0.15625,0.125,0.10944050033806627,0.06666666666666667,0.06666666666666667,4e-05,0.0004,0.9999998370109583,0.9999998618684695,0,1.5391418933868408
